ID,Name,Power Imbalance,Decision Making,Body Language
1,blueOrange_V1_1,N,N,N
2,blueOrange_V1_10,N,N,N
3,blueOrange_V1_11,Y,N,Y
4,blueOrange_V1_12,N,N,N
5,blueOrange_V1_13,N,N,N
6,blueOrange_V1_14,N,N,N
7,blueOrange_V1_15,N,N,N
8,blueOrange_V1_2,N,N,N
9,blueOrange_V1_3,N,N,N
10,blueOrange_V1_4,N,N,N
11,blueOrange_V1_5,Y,Y,Y
12,blueOrange_V1_6,Y,Y,Y
13,blueOrange_V1_7,Y,Y,Y
14,blueOrange_V1_8,N,N,N
15,blueOrange_V1_9,N,N,N
16,blueOrange_V2_1,N,N,N
17,blueOrange_V2_2,N,N,N
18,blueOrange_V2_3,N,N,N
19,blueOrange_V2_4,Y,Y,Y
20,blueOrange_V2_5,Y,Y,Y
21,blueRed_V1_1,N,N,N
22,blueRed_V1_10,Y,Y,N
23,blueRed_V1_11,Y,Y,N
24,blueRed_V1_12,N,N,N
25,blueRed_V1_13,Y,Y,N
26,blueRed_V1_14,N,N,N
27,blueRed_V1_15,N,N,N
28,blueRed_V1_2,N,N,N
29,blueRed_V1_3,N,N,N
30,blueRed_V1_4,N,N,N
31,blueRed_V1_5,N,N,N
32,blueRed_V1_6,N,N,N
33,blueRed_V1_7,Y,Y,Y
34,blueRed_V1_8,Y,Y,N
35,blueRed_V1_9,N,N,N
36,blueRed_V2_1,Y,Y,N
37,blueRed_V2_2,N,N,N
38,blueRed_V2_3,Y,Y,Y
39,blueRed_V2_4,Y,Y,N
40,blueRed_V2_5,Y,Y,N
41,orangeRed_V1_1,Y,N,Y
42,orangeRed_V1_10,Y,Y,Y
43,orangeRed_V1_11,Y,Y,Y
44,orangeRed_V1_12,N,N,N
45,orangeRed_V1_13,Y,Y,Y
46,orangeRed_V1_14,Y,N,Y
47,orangeRed_V1_15,N,N,N
48,orangeRed_V1_2,N,N,N
49,orangeRed_V1_3,Y,Y,N
50,orangeRed_V1_4,Y,Y,Y
51,orangeRed_V1_5,Y,Y,Y
52,orangeRed_V1_6,Y,Y,Y
53,orangeRed_V1_7,Y,Y,Y
54,orangeRed_V1_8,Y,Y,Y
55,orangeRed_V1_9,Y,N,Y
56,orangeRed_V2_1,Y,Y,Y
57,orangeRed_V2_2,Y,N,Y
58,orangeRed_V2_3,Y,Y,Y
59,orangeRed_V2_4,Y,Y,Y
60,orangeRed_V2_5,Y,Y,Y
